CN,YRS,SP,PP,KMSD,FT,ST,TRM,OWN,MIL,ENG,MAXP,SEAT,CY
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0,23.4,1248,74,5,2022
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0,21.14,1498,103.52,5,2022
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0,17.7,1497,78,5,2022
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Manual,0,23,1396,90,5,2022
swift,2014,4.6,6.87,42450,Diesel,Dealer,Manual,0,16.1,1298,88.2,5,2022
vitara brezza,2018,9.25,9.83,2071,Diesel,Dealer,Manual,0,20.14,1197,81.86,5,2022
ciaz,2015,6.75,8.12,18796,Petrol,Dealer,Manual,0,17.3,1061,57.5,5,2022
s cross,2015,6.5,8.61,33429,Diesel,Dealer,Manual,0,16.1,796,37,4,2022
ciaz,2016,8.75,8.89,20273,Diesel,Dealer,Manual,0,23.59,1364,67.1,5,2022
ciaz,2015,7.45,8.92,42367,Diesel,Dealer,Manual,0,20,1399,68.1,5,2022
alto 800,2017,2.85,3.6,2135,Petrol,Dealer,Manual,0,19.01,1461,108.45,5,2022
ciaz,2015,6.85,10.38,51000,Diesel,Dealer,Manual,0,17.3,993,60,5,2022
ciaz,2015,7.5,9.94,15000,Petrol,Dealer,Automatic,0,19.3,1248,73.9,5,2022
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,0,19.218,1458.838,98.803,5,2022
dzire,2009,2.25,7.21,77427,Petrol,Dealer,Manual,0,18.9,1061,67,5,2022
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,18.15,1198,82,5,2022
ertiga,2015,7.25,10.79,41678,Diesel,Dealer,Manual,0,24.52,1248,88.5,7,2022
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,23,1396,90,5,2022
wagon r,2015,3.25,5.09,35500,CNG,Dealer,Manual,0,19.7,796,46.3,5,2022
sx4,2010,2.65,7.98,41442,Petrol,Dealer,Manual,0,22.54,1396,88.73,5,2022
alto k10,2016,2.85,3.95,25000,Petrol,Dealer,Manual,0,21,1461,64.1,5,2022
ignis,2017,4.9,5.71,2400,Petrol,Dealer,Manual,0,25.5,1498,98.6,5,2022
sx4,2011,4.4,8.01,50000,Petrol,Dealer,Automatic,0,26.59,1248,74,5,2022
alto k10,2014,2.5,3.46,45280,Petrol,Dealer,Manual,0,21.5,1248,88.8,5,2022
wagon r,2013,2.9,4.41,56879,Petrol,Dealer,Manual,0,20.3,1199,83.81,5,2022
swift,2011,3,4.99,20000,Petrol,Dealer,Manual,0,21.4,1197,83.1,5,2022
swift,2013,4.15,5.87,55138,Petrol,Dealer,Manual,0,24.7,796,47.3,5,2022
swift,2017,6,6.49,16200,Petrol,Individual,Manual,0,18.2,1248,73.8,7,2022
alto k10,2010,1.95,3.95,44542,Petrol,Dealer,Manual,0,18.9,1061,67,5,2022
ciaz,2015,7.45,10.38,45000,Diesel,Dealer,Manual,0,16.8,796,34.2,8,2022
ritz,2012,3.1,5.98,51439,Diesel,Dealer,Manual,0,24.3,1248,88.5,5,2022
ritz,2011,2.35,4.89,54200,Petrol,Dealer,Manual,0,19.218,1458.838,98.803,5,2022
swift,2014,4.95,7.49,39000,Diesel,Dealer,Manual,0,14,796,35,5,2022
ertiga,2014,6,9.95,45000,Diesel,Dealer,Manual,0,18.6,1197,81.83,5,2022
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Manual,0,24.3,1248,88.5,5,2022
sx4,2011,2.95,7.74,49998,CNG,Dealer,Manual,0,33.44,796,40.3,4,2022
dzire,2015,4.65,7.2,48767,Petrol,Dealer,Manual,0,23.95,998,67.1,5,2022
800,2003,0.35,2.28,127000,Petrol,Individual,Manual,0,17,1591,121.3,5,2022
alto k10,2016,3,3.76,10079,Petrol,Dealer,Manual,0,20.63,1198,67,5,2022
sx4,2003,2.25,7.98,62000,Petrol,Dealer,Manual,0,13.93,2179,138.03,7,2022
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,0,16.1,796,37,4,2022
alto k10,2014,2.55,3.98,46706,Petrol,Dealer,Manual,0,16,1368,160.77,5,2022
sx4,2008,1.95,7.15,58000,Petrol,Dealer,Manual,0,17.8,1497,117.3,5,2022
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,0,16.8,1497,116.3,5,2022
omni,2012,1.25,2.69,50000,Petrol,Dealer,Manual,0,18.5,1197,83.14,5,2022
ciaz,2014,7.5,12.04,15000,Petrol,Dealer,Automatic,0,24.3,1248,88.5,5,2022
ritz,2013,2.65,4.89,64532,Petrol,Dealer,Manual,0,23.95,998,67.05,5,2022
wagon r,2006,1.05,4.15,65000,Petrol,Dealer,Manual,0,12.55,2982,168.5,7,2022
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,0,12.99,2494,100,7,2022
ciaz,2017,7.75,9.29,37000,Petrol,Dealer,Automatic,0,14.8,2143,120.7,5,2022
fortuner,2012,14.9,30.61,104707,Diesel,Dealer,Automatic,0,24.7,1498,98.63,5,2022
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0,13.5,2477,175.56,7,2022
innova,2017,18,19.77,15000,Diesel,Dealer,Automatic,0,26,1498,98.6,5,2022
fortuner,2013,16,30.61,135000,Diesel,Individual,Automatic,0,20.65,1462,103.25,5,2022
innova,2005,2.75,10.21,90000,Petrol,Individual,Manual,0,27.3,1498,98.6,5,2022
corolla altis,2009,3.6,15.04,70000,Petrol,Dealer,Automatic,0,11.36,2755,171.5,7,2022
etios cross,2015,4.5,7.27,40534,Petrol,Dealer,Manual,0,12.99,2494,100.6,7,2022
corolla altis,2010,4.75,18.54,50000,Petrol,Dealer,Manual,0,17.68,1968,174.33,5,2022
etios g,2014,4.1,6.8,39485,Petrol,Dealer,Manual,1,14.28,1798,138.03,5,2022
fortuner,2014,19.99,35.96,41000,Diesel,Dealer,Automatic,0,18.53,1968,187.74,5,2022
corolla altis,2013,6.95,18.61,40001,Petrol,Dealer,Manual,0,14.84,2143,170,5,2022
etios cross,2015,4.5,7.7,40588,Petrol,Dealer,Manual,0,21.12,1248,88.8,5,2022
fortuner,2014,18.75,35.96,78000,Diesel,Dealer,Automatic,0,20.36,1197,78.9,5,2022
fortuner,2015,23.5,35.96,47000,Diesel,Dealer,Automatic,0,21.27,1396,88.76,5,2022
fortuner,2017,33,36.23,6000,Diesel,Dealer,Automatic,0,26.59,1248,74,5,2022
etios liva,2014,4.75,6.95,45000,Diesel,Dealer,Manual,0,18.16,1196,86.8,5,2022
innova,2017,19.75,23.15,11000,Petrol,Dealer,Automatic,0,21.4,1197,83.1,5,2022
fortuner,2010,9.25,20.45,59000,Diesel,Dealer,Manual,0,22,1498,108.495,5,2022
corolla altis,2011,4.35,13.74,88000,Petrol,Dealer,Manual,0,25.1,1498,98.6,5,2022
corolla altis,2016,14.25,20.91,12000,Petrol,Dealer,Manual,0,20.51,998,67,5,2022
etios liva,2014,3.95,6.76,71000,Diesel,Dealer,Manual,0,21.66,1498,108.62,5,2022
corolla altis,2011,4.5,12.48,45000,Diesel,Dealer,Manual,0,24.3,1248,88.5,5,2022
corolla altis,2013,7.45,18.61,56001,Petrol,Dealer,Manual,0,24.3,1248,88.5,5,2022
etios liva,2011,2.65,5.71,43000,Petrol,Dealer,Manual,0,20.36,1197,78.9,5,2022
etios cross,2014,4.9,8.93,83000,Diesel,Dealer,Manual,0,25.2,1248,74,5,2022
etios g,2015,3.95,6.8,36000,Petrol,Dealer,Manual,0,12.55,2982,168.5,7,2022
corolla altis,2013,5.5,14.68,72000,Petrol,Dealer,Manual,0,22.9,1248,74,5,2022
corolla,2004,1.5,12.35,135154,Petrol,Dealer,Automatic,0,16.02,1373,93.7,7,2022
corolla altis,2010,5.25,22.83,80000,Petrol,Dealer,Automatic,0,19.218,1458.838,98.803,5,2022
fortuner,2012,14.5,30.61,89000,Diesel,Dealer,Automatic,0,20.54,1598,103.6,5,2022
corolla altis,2016,14.73,14.89,23000,Diesel,Dealer,Manual,0,12.99,2494,100.6,8,2022
etios gd,2015,4.75,7.85,40000,Diesel,Dealer,Manual,0,22.77,1498,98.59,5,2022
innova,2017,23,25.39,15000,Diesel,Dealer,Automatic,0,15.71,1998,189,5,2022
innova,2015,12.5,13.46,38000,Diesel,Dealer,Manual,0,23.1,998,67.04,5,2022
innova,2005,3.49,13.46,197176,Diesel,Dealer,Manual,0,19.02,1198,67.05,5,2022
camry,2006,2.5,23.73,142000,Petrol,Individual,Automatic,3,24.7,796,47.3,5,2022
land cruiser,2010,35,92.6,78000,Diesel,Dealer,Manual,0,24.7,796,47.3,5,2022
corolla altis,2012,5.9,13.74,56000,Petrol,Dealer,Manual,0,19.218,1458.838,98.803,5,2022
etios liva,2013,3.45,6.05,47000,Petrol,Dealer,Manual,0,19.81,1086,68.05,5,2022
etios g,2014,4.75,6.76,40000,Petrol,Dealer,Manual,0,14,796,35,5,2022
corolla altis,2009,3.8,18.61,62000,Petrol,Dealer,Manual,0,26.2,998,58.2,5,2022
innova,2014,11.25,16.09,58242,Diesel,Dealer,Manual,0,16.47,1198,74,5,2022
innova,2005,3.51,13.7,75000,Petrol,Dealer,Manual,0,19.81,1086,68.05,5,2022
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0,15.04,1598,103.6,5,2022
corolla altis,2008,4,22.78,89000,Petrol,Dealer,Automatic,0,18.2,998,67.1,5,2022
corolla altis,2012,5.85,18.61,72000,Petrol,Dealer,Manual,0,18.5,1197,82.85,5,2022
innova,2016,20.75,25.39,29000,Diesel,Dealer,Automatic,0,26.59,1248,74,5,2022
corolla altis,2017,17,18.64,8700,Petrol,Dealer,Manual,0,19.1,1197,82,5,2022
corolla altis,2013,7.05,18.61,45000,Petrol,Dealer,Manual,0,19.7,796,46.3,5,2022
fortuner,2010,9.65,20.45,50024,Diesel,Dealer,Manual,0,22.54,1396,88.73,5,2022
Royal Enfield Thunder 500,2016,1.75,1.9,3000,Petrol,Individual,Manual,0,21.79,998,67.05,5,2022
UM Renegade Mojave,2017,1.7,1.82,1400,Petrol,Individual,Manual,0,18.8,1248,90,5,2022
KTM RC200,2017,1.65,1.78,4000,Petrol,Individual,Manual,0,21.21,1197,81.8,5,2022
Bajaj Dominar 400,2017,1.45,1.6,1200,Petrol,Individual,Manual,0,15.37,1196,73,7,2022
Royal Enfield Classic 350,2017,1.35,1.47,4100,Petrol,Individual,Manual,0,21.4,1197,83.1,5,2022
KTM RC390,2015,1.35,2.37,21700,Petrol,Individual,Manual,0,11.79,2179,120,8,2022
Hyosung GT250R,2014,1.35,3.45,16500,Petrol,Individual,Manual,1,19,1194,94.68,5,2022
Royal Enfield Thunder 350,2013,1.25,1.5,15000,Petrol,Individual,Manual,0,17,1591,121.3,5,2022
Royal Enfield Thunder 350,2016,1.2,1.5,18000,Petrol,Individual,Manual,0,14.3,1798,160,5,2022
Royal Enfield Classic 350,2017,1.2,1.47,11000,Petrol,Individual,Manual,0,15.8,1172,65,5,2022
KTM RC200,2016,1.2,1.78,6000,Petrol,Individual,Manual,0,15.1,2179,155,7,2022
Royal Enfield Thunder 350,2016,1.15,1.5,8700,Petrol,Individual,Manual,0,19.09,1405,69.01,5,2022
KTM 390 Duke ,2014,1.15,2.4,7000,Petrol,Individual,Manual,0,22.32,1582,126.32,5,2022
Mahindra Mojo XT300,2016,1.15,1.4,35000,Petrol,Individual,Manual,0,21.9,1396,88.76,5,2022
Royal Enfield Classic 350,2015,1.15,1.47,17000,Petrol,Individual,Manual,0,14.53,1798,138.1,5,2022
Royal Enfield Classic 350,2015,1.11,1.47,17500,Petrol,Individual,Manual,0,21.63,998,67.04,5,2022
Royal Enfield Classic 350,2013,1.1,1.47,33000,Petrol,Individual,Manual,0,24.3,1248,88.5,5,2022
Royal Enfield Thunder 500,2015,1.1,1.9,14000,Petrol,Individual,Manual,0,20.85,1197,83.14,5,2022
Royal Enfield Classic 350,2015,1.1,1.47,26000,Petrol,Individual,Manual,0,20.51,998,67.04,5,2022
Royal Enfield Thunder 500,2013,1.05,1.9,5400,Petrol,Individual,Manual,0,19.218,1458.838,98.803,5,2022
Bajaj Pulsar RS200,2016,1.05,1.26,5700,Petrol,Individual,Manual,0,20.45,1461,83.8,5,2022
Royal Enfield Thunder 350,2011,1.05,1.5,6900,Petrol,Individual,Manual,0,19.67,1582,126.2,5,2022
Royal Enfield Bullet 350,2016,1.05,1.17,6000,Petrol,Individual,Manual,0,23,1498,98.96,5,2022
Royal Enfield Classic 350,2013,1,1.47,46500,Petrol,Individual,Manual,0,19.3,1248,73.9,5,2022
Royal Enfield Classic 500,2012,0.95,1.75,11500,Petrol,Individual,Manual,0,23.01,999,67,5,2022
Royal Enfield Classic 500,2009,0.9,1.75,40000,Petrol,Individual,Manual,0,23.1,998,67.04,5,2022
Bajaj Avenger 220,2017,0.9,0.95,1300,Petrol,Individual,Manual,0,19.7,796,46.3,5,2022
Bajaj Avenger 150,2016,0.75,0.8,7000,Petrol,Individual,Manual,0,20.77,1248,88.76,7,2022
Honda CB Hornet 160R,2017,0.8,0.87,3000,Petrol,Individual,Manual,0,17.92,1086,62.1,5,2022
Yamaha FZ S V 2.0,2017,0.78,0.84,5000,Petrol,Individual,Manual,0,20.77,1248,88.76,7,2022
Honda CB Hornet 160R,2017,0.75,0.87,11000,Petrol,Individual,Manual,0,17.8,1198,86.7,5,2022
Yamaha FZ 16,2015,0.75,0.82,18000,Petrol,Individual,Manual,0,17.01,1968,188,5,2022
Bajaj Avenger 220,2017,0.75,0.95,3500,Petrol,Individual,Manual,0,22.37,2487,214.56,5,2022
Bajaj Avenger 220,2016,0.72,0.95,500,Petrol,Individual,Manual,0,19.33,1999,177,5,2022
TVS Apache RTR 160,2017,0.65,0.81,11800,Petrol,Individual,Manual,0,9.5,3604,280,5,2022
Bajaj Pulsar 150,2015,0.65,0.74,5000,Petrol,Individual,Manual,0,12.83,1999,148.31,7,2022
Honda CBR 150,2014,0.65,1.2,23500,Petrol,Individual,Manual,0,13.5,2987,254.79,5,2022
Hero Extreme,2013,0.65,0.787,16000,Petrol,Individual,Manual,0,22.48,1995,187.74,5,2022
Honda CB Hornet 160R,2016,0.6,0.87,15000,Petrol,Individual,Manual,0,19.218,1458.838,98.803,5,2022
Bajaj Avenger 220 dtsi,2015,0.6,0.95,16600,Petrol,Individual,Manual,0,16.78,1995,190,5,2022
Honda CBR 150,2013,0.6,1.2,32000,Petrol,Individual,Manual,0,14.67,1798,177.46,5,2022
Bajaj Avenger 150 street,2016,0.6,0.8,20000,Petrol,Individual,Manual,0,15,2143,204,5,2022
Yamaha FZ  v 2.0,2015,0.6,0.84,29000,Petrol,Individual,Manual,0,13.96,1451,141,5,2022
Yamaha FZ  v 2.0,2016,0.6,0.84,25000,Petrol,Individual,Manual,0,18,1497,117.6,5,2022
Bajaj Pulsar  NS 200,2014,0.6,0.99,25000,Petrol,Individual,Manual,0,14.28,1798,138.03,5,2022
TVS Apache RTR 160,2012,0.6,0.81,19000,Petrol,Individual,Manual,0,18,1969,190,5,2022
