CN,YRS,SP,PP,KMSD,FT,ST,TRM,OWN,MIL,ENG,MAXP,SEAT,CY
Hero Extreme,2014,0.55,0.787,15000,Petrol,Individual,Manual,0,12.07,2967,241.4,7,2022
Yamaha FZ S V 2.0,2015,0.55,0.84,58000,Petrol,Individual,Manual,0,26.21,1248,88.5,5,2022
Bajaj Pulsar 220 F,2010,0.52,0.94,45000,Petrol,Individual,Manual,0,13.5,2987,282,5,2022
Bajaj Pulsar 220 F,2016,0.51,0.94,24000,Petrol,Individual,Manual,0,10.8,2497,150,5,2022
TVS Apache RTR 180,2011,0.5,0.826,6000,Petrol,Individual,Manual,0,16.3,1797,147.5,5,2022
Hero Passion X pro,2016,0.5,0.55,31000,Petrol,Individual,Manual,0,13.6,1999,177,5,2022
Bajaj Pulsar NS 200,2012,0.5,0.99,13000,Petrol,Individual,Manual,0,17,1198,108.5,5,2022
Bajaj Pulsar NS 200,2013,0.5,0.99,45000,Petrol,Individual,Manual,0,15.04,1598,103.6,5,2022
Yamaha Fazer ,2014,0.5,0.88,8000,Petrol,Individual,Manual,0,16.3,1797,147.5,5,2022
Honda Activa 4G,2017,0.48,0.51,4300,Petrol,Individual,Automatic,0,14.3,1598,103.5,5,2022
TVS Sport ,2017,0.48,0.52,15000,Petrol,Individual,Manual,0,15.04,1991,183,5,2022
Yamaha FZ S V 2.0,2015,0.48,0.84,23000,Petrol,Individual,Manual,0,16.02,1373,93.7,7,2022
Honda Dream Yuga ,2017,0.48,0.54,8600,Petrol,Individual,Manual,0,14.74,1991,181.04,5,2022
Honda Activa 4G,2017,0.45,0.51,4000,Petrol,Individual,Automatic,0,15.6,1497,116.3,5,2022
Bajaj Avenger Street 220,2011,0.45,0.95,24000,Petrol,Individual,Manual,0,19.56,1197,81.8,5,2022
TVS Apache RTR 180,2014,0.45,0.826,23000,Petrol,Individual,Manual,0,23.95,998,67.05,5,2022
Bajaj Pulsar NS 200,2012,0.45,0.99,14500,Petrol,Individual,Manual,0,21.21,1197,81.8,5,2022
Bajaj Avenger 220 dtsi,2010,0.45,0.95,27000,Petrol,Individual,Manual,0,11.36,2755,171.5,7,2022
Hero Splender iSmart,2016,0.45,0.54,14000,Petrol,Individual,Manual,0,21.5,1497,108.5,5,2022
Activa 3g,2016,0.45,0.54,500,Petrol,Individual,Automatic,0,22.69,1995,190,5,2022
Hero Passion Pro,2016,0.45,0.55,1000,Petrol,Individual,Manual,0,19.16,2494,157.7,5,2022
TVS Apache RTR 160,2014,0.42,0.81,42000,Petrol,Individual,Manual,0,18.12,1995,190,5,2022
Honda CB Trigger,2013,0.42,0.73,12000,Petrol,Individual,Manual,0,12.1,2362,164.7,5,2022
Hero Splender iSmart,2015,0.4,0.54,14000,Petrol,Individual,Manual,0,17.5,1373,91.1,7,2022
Yamaha FZ S ,2012,0.4,0.83,5500,Petrol,Individual,Manual,0,42,1969,400,4,2022
Hero Passion Pro,2015,0.4,0.55,6700,Petrol,Individual,Manual,0,20.54,1598,103.6,5,2022
Bajaj Pulsar 135 LS,2014,0.4,0.64,13700,Petrol,Individual,Manual,0,18.16,1196,86.8,5,2022
Activa 4g,2017,0.4,0.51,1300,Petrol,Individual,Automatic,0,20,1399,68,5,2022
Honda CB Unicorn,2015,0.38,0.72,38600,Petrol,Individual,Manual,0,20.4,1197,81.8,5,2022
Hero Honda CBZ extreme,2011,0.38,0.787,75000,Petrol,Individual,Manual,0,20.51,998,67,5,2022
Honda Karizma,2011,0.35,1.05,30000,Petrol,Individual,Manual,0,18.6,1197,81.83,5,2022
Honda Activa 125,2016,0.35,0.57,24000,Petrol,Individual,Automatic,0,16.1,796,37,4,2022
TVS Jupyter,2014,0.35,0.52,19000,Petrol,Individual,Automatic,0,21.1,1248,73.9,5,2022
Honda Karizma,2010,0.31,1.05,213000,Petrol,Individual,Manual,0,18.9,1197,82,5,2022
Hero Honda Passion Pro,2012,0.3,0.51,60000,Petrol,Individual,Manual,0,19.44,999,75,5,2022
Hero Splender Plus,2016,0.3,0.48,50000,Petrol,Individual,Manual,0,18.9,1197,82,5,2022
Honda CB Shine,2013,0.3,0.58,30000,Petrol,Individual,Manual,0,19.1,1197,85.8,5,2022
Bajaj Discover 100,2013,0.27,0.47,21000,Petrol,Individual,Manual,0,19.1,1197,82,5,2022
Bajaj Pulsar 150,2008,0.25,0.75,26000,Petrol,Individual,Manual,1,13,1493,100,5,2022
Suzuki Access 125,2008,0.25,0.58,1900,Petrol,Individual,Automatic,0,21.43,1364,87.2,5,2022
TVS Wego,2010,0.25,0.52,22000,Petrol,Individual,Automatic,0,18.5,796,53,5,2022
Honda CB twister,2013,0.25,0.51,32000,Petrol,Individual,Manual,0,13,2982,168.5,7,2022
Hero Glamour,2013,0.25,0.57,18000,Petrol,Individual,Manual,0,18.15,1198,82,6,2022
Hero Super Splendor,2005,0.2,0.57,55000,Petrol,Individual,Manual,0,22.95,1248,74,5,2022
Bajaj Pulsar 150,2008,0.2,0.75,60000,Petrol,Individual,Manual,0,17,1497,118,5,2022
Bajaj Discover 125,2012,0.2,0.57,25000,Petrol,Individual,Manual,1,17.3,993,60,5,2022
Hero Hunk,2007,0.2,0.75,49000,Petrol,Individual,Manual,1,18.9,998,67.1,5,2022
Hero  Ignitor Disc,2013,0.2,0.65,24000,Petrol,Individual,Manual,1,16.2,1599,103.2,5,2022
Hero  CBZ Xtreme,2008,0.2,0.787,50000,Petrol,Individual,Manual,0,20.85,1197,83.14,5,2022
Bajaj  ct 100,2015,0.18,0.32,35000,Petrol,Individual,Manual,0,15.3,1341,83,5,2022
Activa 3g,2008,0.17,0.52,500000,Petrol,Individual,Automatic,0,18.6,1197,81.86,5,2022
Honda CB twister,2010,0.16,0.51,33000,Petrol,Individual,Manual,0,28.09,1248,88.5,5,2022
Bajaj Discover 125,2011,0.15,0.57,35000,Petrol,Individual,Manual,1,20.3,1199,84,5,2022
Honda CB Shine,2007,0.12,0.58,53000,Petrol,Individual,Manual,0,20.77,1248,88.76,7,2022
Bajaj Pulsar 150,2006,0.1,0.75,92233,Petrol,Individual,Manual,0,19.218,1458.838,98.803,5,2022
i20,2010,3.25,6.79,58000,Diesel,Dealer,Manual,1,17.4,1497,117.3,5,2022
grand i10,2015,4.4,5.7,28200,Petrol,Dealer,Manual,0,19.4,1198,86.8,5,2022
i10,2011,2.95,4.6,53460,Petrol,Dealer,Manual,0,26.6,998,58.16,5,2022
eon,2015,2.75,4.43,28282,Petrol,Dealer,Manual,0,20.85,1197,83.14,5,2022
grand i10,2016,5.25,5.7,3493,Petrol,Dealer,Manual,1,18.5,1197,82.85,5,2022
xcent,2017,5.75,7.13,12479,Petrol,Dealer,Manual,0,19.218,1458.838,98.803,5,2022
grand i10,2015,5.15,5.7,34797,Petrol,Dealer,Automatic,0,20.51,998,67,5,2022
i20,2017,7.9,8.1,3435,Petrol,Dealer,Manual,0,21.21,1197,81.8,5,2022
grand i10,2015,4.85,5.7,21125,Diesel,Dealer,Manual,0,24.7,796,47.3,5,2022
i10,2012,3.1,4.6,35775,Petrol,Dealer,Manual,0,22,1197,81.8,5,2022
elantra,2015,11.75,14.79,43535,Diesel,Dealer,Manual,0,20.4,1197,81.8,5,2022
creta,2016,11.25,13.6,22671,Petrol,Dealer,Manual,0,17.6,2179,147.94,7,2022
i20,2011,2.9,6.79,31604,Petrol,Dealer,Manual,0,18.5,1197,82.85,5,2022
grand i10,2017,5.25,5.7,20114,Petrol,Dealer,Manual,0,28.4,1248,74.02,5,2022
verna,2012,4.5,9.4,36100,Petrol,Dealer,Manual,0,20.51,998,67.04,5,2022
eon,2016,2.9,4.43,12500,Petrol,Dealer,Manual,0,14.53,1794,138.1,5,2022
eon,2016,3.15,4.43,15000,Petrol,Dealer,Manual,0,19.4,1198,86.8,5,2022
verna,2014,6.45,9.4,45078,Petrol,Dealer,Manual,0,21.4,1197,83.1,5,2022
verna,2012,4.5,9.4,36000,Petrol,Dealer,Manual,0,14.1,2179,147.94,7,2022
eon,2017,3.5,4.43,38488,Petrol,Dealer,Manual,0,19.7,796,46.3,5,2022
i20,2013,4.5,6.79,32000,Petrol,Dealer,Automatic,0,25.17,799,53.3,5,2022
i20,2014,6,7.6,77632,Diesel,Dealer,Manual,0,20.63,1198,67,5,2022
verna,2015,8.25,9.4,61381,Diesel,Dealer,Manual,0,24.3,1248,88.5,5,2022
verna,2013,5.11,9.4,36198,Petrol,Dealer,Automatic,0,20.14,1197,81.86,5,2022
i10,2011,2.7,4.6,22517,Petrol,Dealer,Manual,0,22.74,796,47.3,5,2022
grand i10,2015,5.25,5.7,24678,Petrol,Dealer,Manual,0,17,1197,80,5,2022
i10,2011,2.55,4.43,57000,Petrol,Dealer,Manual,0,17.57,1193,88.7,5,2022
verna,2012,4.95,9.4,60000,Diesel,Dealer,Manual,0,19.218,1458.838,98.803,5,2022
i20,2012,3.1,6.79,52132,Diesel,Dealer,Manual,0,16.95,1498,97.7,5,2022
verna,2013,6.15,9.4,45000,Diesel,Dealer,Manual,0,17,1497,121.36,5,2022
verna,2017,9.25,9.4,15001,Petrol,Dealer,Manual,0,19.49,1198,67.04,5,2022
elantra,2015,11.45,14.79,12900,Petrol,Dealer,Automatic,0,20.51,998,67.04,5,2022
grand i10,2013,3.9,5.7,53000,Diesel,Dealer,Manual,0,12.83,2696,162,7,2022
grand i10,2015,5.5,5.7,4492,Petrol,Dealer,Manual,0,17.21,1493,100,7,2022
verna,2017,9.1,9.4,15141,Petrol,Dealer,Manual,0,21.1,1248,73.9,5,2022
eon,2016,3.1,4.43,11849,Petrol,Dealer,Manual,0,19.67,1582,126.2,5,2022
creta,2015,11.25,13.6,68000,Diesel,Dealer,Manual,0,25.17,799,53.3,5,2022
verna,2013,4.8,9.4,60241,Petrol,Dealer,Manual,0,20.77,1248,88.76,7,2022
eon,2012,2,4.43,23709,Petrol,Dealer,Manual,0,15.1,2179,140,7,2022
verna,2012,5.35,9.4,32322,Diesel,Dealer,Manual,0,15.37,1196,73,5,2022
xcent,2015,4.75,7.13,35866,Petrol,Dealer,Manual,1,17.92,1086,62.1,5,2022
xcent,2014,4.4,7.13,34000,Petrol,Dealer,Manual,0,13.2,1495,94,5,2022
i20,2016,6.25,7.6,7000,Petrol,Dealer,Manual,0,15.1,2179,140,7,2022
verna,2013,5.95,9.4,49000,Diesel,Dealer,Manual,0,12.99,2494,100.57,7,2022
verna,2012,5.2,9.4,71000,Diesel,Dealer,Manual,0,23.4,1248,74,5,2022
i20,2012,3.75,6.79,35000,Petrol,Dealer,Manual,0,19,1199,88.76,5,2022
verna,2015,5.95,9.4,36000,Petrol,Dealer,Manual,0,20.36,1197,78.9,5,2022
i10,2013,4,4.6,30000,Petrol,Dealer,Manual,0,23.4,1248,74,5,2022
i20,2016,5.25,7.6,17000,Petrol,Dealer,Manual,0,24.52,1248,88.5,7,2022
creta,2016,12.9,13.6,35934,Diesel,Dealer,Manual,0,14.2,1341,82.9,5,2022
city,2013,5,9.9,56701,Petrol,Dealer,Manual,0,18.5,1197,80,5,2022
brio,2015,5.4,6.82,31427,Petrol,Dealer,Automatic,0,19.218,1458.838,98.803,5,2022
city,2014,7.2,9.9,48000,Diesel,Dealer,Manual,0,20.4,1197,83.11,5,2022
city,2013,5.25,9.9,54242,Petrol,Dealer,Manual,0,19.4,1405,70,5,2022
brio,2012,3,5.35,53675,Petrol,Dealer,Manual,0,22.54,1396,88.73,5,2022
city,2016,10.25,13.6,49562,Petrol,Dealer,Manual,0,26.8,1248,74,5,2022
city,2015,8.5,13.6,40324,Petrol,Dealer,Manual,0,17.6,2179,153.86,7,2022
city,2015,8.4,13.6,25000,Petrol,Dealer,Manual,0,17.3,1497,121,8,2022
amaze,2014,3.9,7,36054,Petrol,Dealer,Manual,0,22.32,1582,126.3,5,2022
city,2016,9.15,13.6,29223,Petrol,Dealer,Manual,0,23.4,1248,74,5,2022
brio,2016,5.5,5.97,5600,Petrol,Dealer,Manual,0,19.3,1248,73.9,5,2022
amaze,2015,4,5.8,40023,Petrol,Dealer,Manual,0,26,1498,98.6,5,2022
jazz,2016,6.6,7.7,16002,Petrol,Dealer,Manual,0,19.3,1248,73.9,5,2022
amaze,2015,4,7,40026,Petrol,Dealer,Manual,0,25.4,1186,73.97,5,2022
jazz,2017,6.5,8.7,21200,Petrol,Dealer,Manual,0,11.5,2982,171,7,2022
amaze,2014,3.65,7,35000,Petrol,Dealer,Manual,0,27.28,1047,69,5,2022
city,2016,8.35,9.4,19434,Diesel,Dealer,Manual,0,17.97,1498,99.6,5,2022
brio,2017,4.8,5.8,19000,Petrol,Dealer,Manual,0,18.6,1197,81.86,5,2022
city,2015,6.7,10,18828,Petrol,Dealer,Manual,0,20.85,1197,83.14,5,2022
city,2011,4.1,10,69341,Petrol,Dealer,Manual,0,12.8,2494,102,7,2022
city,2009,3,10,69562,Petrol,Dealer,Manual,0,16.55,2498,105,6,2022
city,2015,7.5,10,27600,Petrol,Dealer,Manual,0,19.3,1248,73.9,5,2022
jazz,2010,2.25,7.5,61203,Petrol,Dealer,Manual,0,20.4,1197,81.8,5,2022
brio,2014,5.3,6.8,16500,Petrol,Dealer,Manual,0,19.02,1198,67.05,5,2022
city,2016,10.9,13.6,30753,Petrol,Dealer,Automatic,0,22.54,1396,88.73,5,2022
city,2015,8.65,13.6,24800,Petrol,Dealer,Manual,0,12.05,2179,120,9,2022
city,2015,9.7,13.6,21780,Petrol,Dealer,Manual,0,14.07,2956,69.01,7,2022
jazz,2016,6,8.4,4000,Petrol,Dealer,Manual,0,27.28,1047,69,5,2022
city,2014,6.25,13.6,40126,Petrol,Dealer,Manual,0,17.57,1193,88.7,5,2022
brio,2015,5.25,5.9,14465,Petrol,Dealer,Manual,0,13.2,1495,94,5,2022
city,2006,2.1,7.6,50456,Petrol,Dealer,Manual,0,19.4,1198,86.8,5,2022
city,2014,8.25,14,63000,Diesel,Dealer,Manual,0,18.9,1197,82,5,2022
city,2016,8.99,11.8,9010,Petrol,Dealer,Manual,0,21.02,1248,88.76,5,2022
brio,2013,3.5,5.9,9800,Petrol,Dealer,Manual,0,19.7,796,46.3,5,2022
jazz,2016,7.4,8.5,15059,Petrol,Dealer,Automatic,0,11.57,2179,138.1,7,2022
jazz,2016,5.65,7.9,28569,Petrol,Dealer,Manual,0,13.6,2523,63,7,2022
amaze,2015,5.75,7.5,44000,Petrol,Dealer,Automatic,0,13.6,2523,63,7,2022
city,2015,8.4,13.6,34000,Petrol,Dealer,Manual,0,17.9,2143,170,5,2022
city,2016,10.11,13.6,10980,Petrol,Dealer,Manual,0,16.8,796,34.2,8,2022
amaze,2014,4.5,6.4,19000,Petrol,Dealer,Manual,0,18.9,1197,82,5,2022
brio,2015,5.4,6.1,31427,Petrol,Dealer,Manual,0,18.9,1197,82,5,2022
jazz,2016,6.4,8.4,12000,Petrol,Dealer,Manual,0,16.95,1197,78.9,5,2022
city,2010,3.25,9.9,38000,Petrol,Dealer,Manual,0,20.4,1197,81.8,5,2022
amaze,2014,3.75,6.8,33019,Petrol,Dealer,Manual,0,16.95,1197,78.9,5,2022
city,2015,8.55,13.09,60076,Diesel,Dealer,Manual,0,18.6,1197,85.8,5,2022
city,2016,9.5,11.6,33988,Diesel,Dealer,Manual,0,18.6,1197,85.8,5,2022
brio,2015,4,5.9,60000,Petrol,Dealer,Manual,0,15.96,2523,62.1,7,2022
city,2009,3.35,11,87934,Petrol,Dealer,Manual,0,17.1,1591,121.3,5,2022
city,2017,11.5,12.5,9000,Diesel,Dealer,Manual,0,17.19,1197,81.86,5,2022
brio,2016,5.3,5.9,5464,Petrol,Dealer,Manual,0,21.01,1197,81.8,5,2022
